ImageId,EncodedPixels
TCGA-AO-A0J2-01A-01-BSA_0, 195367 1 195866 5 196365 7 196865 8 197365 9 197865 10 198365 11 198865 12 199365 13 199865 13 200365 14 200865 14 201365 15 201865 16 202366 15 202866 16 203366 16 203867 16 204367 16 204867 16 205368 16 205868 17 206368 17 206869 17 207369 18 207869 20 208370 21 208870 24 209370 25 209871 25 210371 26 210871 26 211372 26 211872 26 212372 26 212873 25 213373 25 213874 24 214375 23 214876 22 215377 21 215877 21 216378 20 216879 19 217380 18 217881 17 218382 16 218883 14 219384 13 219885 11 220386 10 220887 8 221389 4
TCGA-AO-A0J2-01A-01-BSA_0, 216025 8 216524 11 217023 13 217523 14 218022 16 218522 16 219021 18 219520 19 220020 19 220519 21 221018 22 221518 22 222017 23 222516 24 223016 24 223516 24 224015 25 224515 25 225015 25 225515 25 226015 25 226515 24 227015 24 227515 23 228015 23 228516 21 229017 20 229517 19 230017 18 230518 17 231018 16 231518 15 232019 13 232520 10 233022 2
TCGA-AO-A0J2-01A-01-BSA_0, 791 12 1289 17 1789 19 2289 21 2789 21 3289 21 3789 21 4290 20 4790 19 5290 19 5791 17 6291 17 6792 15 7292 14 7793 12 8294 10
TCGA-AO-A0J2-01A-01-BSA_0, 96502 4 97002 5 97502 6 98002 6 98502 7 99001 8 99501 9 100001 9 100501 10 101001 10 101501 11 102001 11 102501 12 103001 12 103501 14 104001 14 104501 15 105001 15 105501 15 106001 16 106501 16 107001 16 107501 16 108001 16 108501 16 109001 16 109501 16 110001 16 110501 16 111001 16 111501 16 112001 16 112501 16 113001 16 113501 16 114001 15 114501 15 115001 14 115501 14 116001 14 116501 13 117001 12 117501 11 118001 11 118501 10 119001 9 119501 9 120001 9 120501 8 121001 8 121501 8 122001 8 122501 8 123002 6
TCGA-AO-A0J2-01A-01-BSA_0, 51309 7 51808 9 52308 10 52807 12 53307 12 53807 13 54307 13 54807 13 55307 14 55808 13 56308 13 56808 13 57309 12 57809 12 58309 12 58810 11 59310 11 59811 9 60315 3
TCGA-AO-A0J2-01A-01-BSA_0, 136002 5 136502 7 137002 9 137501 12 138001 13 138501 14 139001 15 139501 16 140001 16 140501 16 141001 16 141501 16 142001 16 142501 16 143001 17 143501 16 144001 16 144501 16 145001 15 145501 15 146001 14 146501 14 147001 14 147501 13 148001 13 148501 13 149001 13 149501 12 150001 12 150501 12 151001 12 151501 11 152001 10 152501 9 153001 7
TCGA-AO-A0J2-01A-01-BSA_1, 80440 5 80938 11 81436 16 81935 18 82435 19 82935 20 83435 20 83935 21 84435 21 84935 21 85435 21 85935 21 86435 20 86936 18 87436 17 87937 14 88438 11
TCGA-AO-A0J2-01A-01-BSA_1, 8312 11 8809 17 9308 20 9806 22 10306 22 10805 23 11305 24 11805 23 12305 23 12805 23 13305 23 13805 23 14305 22 14805 22 15305 22 15806 20 16306 20 16807 19 17308 17 17809 16 18311 13 18813 10 19316 4
TCGA-AO-A0J2-01A-01-BSA_1, 52362 9 52861 11 53360 13 53860 14 54359 16 54859 16 55359 17 55859 17 56360 17 56860 17 57360 17 57860 18 58360 18 58861 17 59361 17 59862 16 60362 16 60862 16 61363 14 61863 14 62364 12 62865 10 63366 8
TCGA-AO-A0J2-01A-01-BSA_1, 111976 14 112472 20 112970 24 113468 26 113966 29 114464 31 114963 33 115462 34 115961 35 116461 35 116960 36 117460 36 117959 37 118459 37 118959 37 119459 37 119958 38 120458 38 120958 38 121458 38 121958 37 122458 37 122958 36 123458 36 123958 35 124458 34 124958 33 125458 32 125958 30 126458 29 126958 27 127458 26 127959 24 128459 23 128959 22 129460 21 129960 20 130461 19 130961 18 131462 16 131962 15 132463 13 132963 12 133464 10 133965 7
TCGA-AO-A0J2-01A-01-BSA_1, 8591 8 9088 12 9585 16 10083 18 10581 21 11078 24 11576 26 12075 27 12573 29 13072 30 13571 31 14070 32 14570 32 15069 32 15568 33 16067 34 16566 34 17066 34 17565 35 18065 34 18565 34 19064 34 19564 33 20064 32 20564 31 21064 30 21564 29 22064 28 22564 27 23064 27 23565 25 24065 24 24566 22 25067 20 25567 19 26068 17 26569 15 27071 11 27575 1
TCGA-AO-A0J2-01A-01-BSA_1, 133017 6 133514 10 134013 12 134512 14 135011 15 135511 16 136010 18 136510 19 137010 19 137510 20 138010 21 138510 21 139010 22 139511 21 140011 22 140512 21 141012 22 141513 21 142014 21 142515 20 143016 19 143517 18 144019 16 144520 15 145021 13 145522 11 146026 3
TCGA-AO-A0J2-01A-01-BSA_1, 238665 14 239163 17 239660 21 240158 24 240656 26 241154 28 241651 31 242149 33 242647 36 243144 38 243642 40 244139 43 244637 44 245135 45 245633 46 246132 46 246631 46 247131 45 247631 43 248131 41 248631 40 249132 37 249634 33
TCGA-AO-A0J2-01A-01-BSA_1, 35194 9 35688 17 36187 20 36687 20 37187 21 37687 22 38187 22 38688 21 39189 21 39689 21 40190 21 40691 20 41192 19 41693 19 42193 19 42694 18 43195 17 43697 15 44198 14 44700 11 45201 9 45703 5
TCGA-AO-A0J2-01A-01-BSA_1, 706 9 1202 17 1701 19 2200 21 2699 22 3199 22 3699 22 4198 24 4698 24 5198 24 5698 24 6197 25 6697 25 7197 25 7697 25 8197 25 8697 25 9197 26 9697 26 10197 26 10697 26 11197 26 11697 26 12197 26 12697 26 13197 25 13697 25 14198 24 14698 24 15198 23 15698 23 16198 22 16698 21 17198 21 17698 20 18198 19 18699 17 19199 16 19699 15 20198 15 20698 15 21198 14 21698 13 22198 12 22698 11 23199 8 23699 7 24199 6
TCGA-AO-A0J2-01A-01-BSA_1, 217506 21 218003 27 218502 30 219001 33 219501 34 220001 36 220501 38 221002 38 221502 40 222002 41 222502 41 223002 42 223502 42 224002 42 224502 41 225002 41 225502 41 226002 41 226502 41 227003 39 227514 27 228022 17
TCGA-AO-A0J2-01A-01-BSA_1, 169322 4 169817 11 170315 14 170813 17 171311 20 171810 21 172310 22 172809 23 173309 23 173809 23 174309 23 174809 23 175309 23 175809 23 176309 22 176809 22 177310 20 177810 19 178311 18 178811 17 179312 15 179814 13 180316 10 180819 6
TCGA-AO-A0J2-01A-01-BSA_1, 147875 6 148373 11 148871 15 149369 19 149867 22 150366 25 150865 27 151364 29 151863 31 152362 34 152862 35 153361 37 153861 38 154361 39 154861 40 155361 40 155861 41 156361 41 156861 41 157362 40 157862 40 158362 40 158862 40 159363 38 159863 38 160363 38 160863 37 161363 36 161864 34 162364 33 162865 31 163365 30 163866 28 164367 26 164867 24 165369 19 165870 14 166376 1
TCGA-AO-A0J2-01A-01-BSA_1, 237708 7 238205 13 238700 20 239197 25 239695 29 240194 31 240693 33 241193 34 241692 37 242192 37 242692 38 243192 38 243691 40 244191 40 244691 41 245191 41 245691 41 246191 41 246691 41 247192 40 247692 40 248193 39 248693 38 249194 36 249696 31
TCGA-AO-A0J2-01A-01-BSA_1, 185808 17 186305 23 186804 25 187302 28 187801 29 188299 32 188798 33 189297 34 189795 36 190293 38 190791 40 191282 49 191781 50 192281 50 192781 50 193280 51 193780 51 194280 51 194780 50 195280 50 195780 49 196279 49 196779 49 197279 47 197780 45 198280 43 198780 40 199280 38 199781 34 200283 29 200785 24 201287 19 201791 11
TCGA-AO-A0J2-01A-01-BSA_1, 89025 6 89522 11 90020 14 90519 17 91018 19 91516 21 92014 24 92513 25 93012 27 93510 29 94010 30 94509 31 95009 31 95509 31 96009 31 96510 29 97012 27 97514 25 98016 22 98519 18 99022 14
TCGA-AO-A0J2-01A-01-BSA_1, 59202 8 59701 10 60199 13 60699 13 61198 14 61697 15 62196 16 62695 17 63195 17 63694 17 64193 18 64693 18 65193 17 65692 18 66192 18 66692 17 67192 17 67692 17 68193 15 68693 15 69194 13 69695 11 70196 9 70697 7
TCGA-AO-A0J2-01A-01-BSA_1, 85225 1 85722 7 86221 9 86721 10 87221 11 87720 13 88220 13 88720 14 89220 14 89720 14 90220 15 90720 15 91220 15 91720 16 92220 16 92720 16 93220 17 93720 17 94220 17 94720 18 95220 18 95720 19 96220 19 96720 20 97220 20 97720 21 98220 21 98721 20 99221 20 99721 20 100221 20 100722 19 101222 19 101723 18 102224 17 102725 16 103227 13 103733 7 104237 1
TCGA-AO-A0J2-01A-01-BSA_1, 32561 14 33060 18 33559 20 34059 21 34558 23 35057 24 35557 25 36056 26 36556 27 37056 27 37555 28 38055 29 38555 29 39054 30 39554 30 40054 30 40554 30 41054 30 41553 32 42053 32 42553 33 43053 33 43553 34 44053 34 44553 35 45053 35 45553 35 46053 35 46553 35 47054 34 47554 34 48055 33 48556 32 49056 32 49557 30 50058 29 50559 26 51060 20 51562 11
TCGA-AO-A0J2-01A-01-BSA_1, 200003 6 200502 10 201002 12 201502 14 202002 16 202502 18 203002 19 203502 20 204002 21 204502 22 205002 23 205502 24 206002 25 206502 25 207002 26 207502 26 208002 26 208502 26 209002 26 209502 26 210002 25 210502 25 211002 24 211502 24 212002 23 212502 22 213002 21 213503 18
TCGA-AO-A0J2-01A-01-BSA_1, 201614 5 202113 8 202612 9 203111 11 203611 11 204110 13 204609 14 205109 14 205608 15 206108 15 206607 16 207107 16 207607 16 208107 15 208607 15 209106 15 209607 14 210107 13 210607 13 211108 11 211608 10 212109 9 212610 7
TCGA-AO-A0J2-01A-01-BSA_1, 54573 13 55070 18 55568 21 56066 23 56564 26 57062 28 57560 30 58059 32 58557 34 59056 35 59555 36 60054 38 60553 39 61052 40 61551 40 62050 41 62550 41 63050 40 63550 39 64050 39 64550 38 65051 36 65551 35 66051 33 66552 31 67052 30 67553 28 68054 25 68555 23 69056 20 69559 14
TCGA-AO-A0J2-01A-01-BSA_1, 92966 13 93464 16 93963 18 94462 21 94961 23 95460 26 95959 30 96458 33 96957 35 97456 38 97955 40 98454 42 98954 43 99453 45 99952 46 100452 46 100951 47 101451 47 101951 47 102450 48 102950 48 103450 48 103949 49 104449 49 104949 49 105449 49 105949 49 106449 49 106949 49 107449 48 107949 48 108449 48 108949 47 109449 45 109950 41 110451 34 110951 25 111452 20 111953 17 112454 13 112956 8
TCGA-AO-A0J2-01A-01-BSA_1, 178226 6 178723 12 179221 16 179720 19 180219 22 180718 24 181218 26 181718 28 182218 29 182718 30 183218 30 183718 30 184218 30 184718 30 185218 30 185719 29 186219 29 186719 28 187220 27 187721 25 188221 24 188722 21 189224 16 189727 9
TCGA-AO-A0J2-01A-01-BSA_1, 72183 10 72682 12 73181 14 73680 16 74179 18 74678 19 75178 20 75677 21 76177 21 76677 21 77177 21 77676 22 78176 22 78676 22 79177 21 79677 21 80177 21 80677 20 81178 19 81678 18 82179 16 82680 14 83181 13 83682 11 84183 8 84686 2
TCGA-AO-A0J2-01A-01-BSA_1, 209419 6 209915 16 210412 23 210910 27 211408 31 211907 33 212406 35 212905 37 213405 37 213905 37 214405 37 214905 38 215405 38 215905 38 216405 38 216905 38 217405 38 217906 1 217909 34 218406 1 218414 29 218916 27 219418 25 219919 23 220421 21 220923 18 221426 13 221929 8
TCGA-AO-A0J2-01A-01-BSA_1, 96282 2 96780 5 97278 7 97777 8 98276 9 98775 10 99274 11 99773 12 100273 12 100772 13 101271 14 101771 14 102270 15 102769 15 103269 15 103769 15 104268 17 104768 17 105268 17 105768 18 106268 19 106767 20 107267 21 107767 21 108267 21 108767 21 109267 21 109768 20 110269 18 110771 16 111273 13 111775 9
TCGA-AO-A0J2-01A-01-BSA_1, 132398 13 132895 18 133393 21 133892 24 134392 25 134892 26 135392 27 135892 28 136392 28 136892 29 137392 29 137892 29 138393 28 138894 27 139395 26 139896 25 140398 22 140899 21 141401 18 141902 16 142403 13 142905 10 143407 6
TCGA-AO-A0J2-01A-01-BSA_1, 194962 11 195460 15 195958 18 196457 20 196955 23 197454 25 197952 28 198450 31 198949 32 199448 34 199948 35 200447 36 200947 37 201447 37 201947 38 202447 38 202947 38 203447 39 203947 39 204447 39 204948 38 205448 38 205949 37 206450 36 206952 34 207453 33 207955 31 208456 30 208958 27 209459 26 209961 23 210462 21 210963 19 211464 17 211965 15 212466 14 212966 13 213466 13 213967 11 214467 10 214968 9 215470 5
TCGA-AO-A0J2-01A-01-BSA_1, 220214 4 220711 11 221210 14 221710 15 222209 16 222708 17 223207 18 223706 19 224205 19 224704 20 225203 20 225703 19 226203 18 226703 16 227205 13 227710 5
TCGA-AO-A0J2-01A-01-BSA_1, 116658 5 117156 9 117655 11 118155 12 118654 14 119153 15 119652 17 120151 18 120650 19 121149 20 121648 22 122147 23 122646 24 123146 24 123645 25 124144 25 124644 25 125143 26 125643 26 126142 27 126642 27 127142 27 127642 27 128142 26 128642 26 129142 26 129642 26 130143 24 130644 23 131145 22 131646 20 132147 18 132649 15 133151 12
TCGA-AO-A0J2-01A-01-BSA_1, 101204 4 101703 6 102202 8 102702 8 103201 9 103701 9 104200 10 104700 10 105199 11 105699 11 106198 12 106698 12 107197 13 107696 14 108195 15 108695 15 109194 16 109693 17 110193 17 110692 18 111191 19 111691 19 112190 20 112690 20 113189 21 113689 21 114188 21 114688 21 115187 22 115687 22 116187 22 116687 22 117186 23 117686 23 118186 23 118685 24 119185 24 119685 24 120185 23 120685 23 121185 23 121685 23 122185 22 122685 22 123185 21 123685 20 124185 20 124685 19 125185 19 125685 18 126186 17 126686 16 127187 14 127687 13 128188 11 128689 9
TCGA-AO-A0J2-01A-01-BSA_1, 36611 6 37107 12 37606 13 38105 15 38604 16 39104 16 39604 16 40103 17 40603 16 41102 17 41602 17 42102 17 42602 17 43101 17 43601 17 44101 17 44600 17 45099 18 45599 17 46099 17 46599 16 47099 16 47599 15 48100 13 48600 13 49101 11 49602 8 50104 3
TCGA-AO-A0J2-01A-01-BSA_1, 66650 4 67146 8 67641 14 68140 16 68639 17 69138 19 69637 21 70137 22 70637 22 71136 24 71636 24 72135 26 72635 26 73134 27 73634 27 74133 28 74633 28 75133 28 75633 27 76133 26 76633 25 77133 22 77633 18 78135 6
TCGA-AO-A0J2-01A-01-BSA_1, 26161 5 26660 9 27159 11 27659 12 28159 13 28658 14 29158 15 29658 15 30159 14 30659 14 31159 15 31659 15 32159 15 32659 15 33158 17 33657 18 34157 18 34657 19 35156 20 35656 20 36156 21 36656 21 37156 21 37656 22 38156 22 38656 23 39157 22 39657 22 40158 21 40659 20 41161 17
TCGA-AO-A0J2-01A-01-BSA_1, 51782 11 52281 15 52779 19 53278 22 53777 25 54276 27 54774 30 55273 32 55772 33 56271 35 56771 35 57271 35 57770 37 58270 37 58770 37 59270 37 59771 36 60271 36 60771 36 61272 35 61772 35 62273 34 62773 33 63274 32 63774 32 64275 31 64775 30 65276 29 65777 27 66278 26 66778 26 67278 25 67779 23 68279 23 68779 22 69279 21 69779 21 70279 20 70780 18 71280 17 71780 17 72280 16 72781 14 73281 12 73782 10 74284 5
TCGA-AO-A0J2-01A-01-BSA_1, 190566 8 191064 12 191563 14 192062 15 192561 17 193060 18 193560 17 194059 18 194559 18 195058 18 195558 18 196058 18 196558 18 197058 18 197558 18 198058 19 198558 19 199058 19 199558 18 200058 18 200558 17 201058 16 201559 12 202060 6
TCGA-AO-A0J2-01A-01-BSA_1, 138499 1 138996 5 139494 7 139993 8 140491 10 140990 11 141489 12 141988 13 142487 14 142987 14 143486 15 143985 16 144485 16 144985 16 145485 16 145984 17 146484 17 146984 17 147485 16 147985 16 148485 16 148985 16 149485 16 149985 16 150485 16 150986 15 151486 15 151987 14 152487 14 152987 14 153488 13 153988 12 154490 7
TCGA-AO-A0J2-01A-01-BSA_1, 214785 7 215283 11 215782 13 216281 15 216781 16 217280 17 217780 18 218280 18 218779 20 219279 20 219779 20 220279 20 220779 20 221279 20 221779 20 222279 20 222779 20 223279 20 223779 20 224279 20 224780 18 225280 18 225780 18 226281 17 226781 17 227281 17 227781 17 228281 16 228781 16 229281 16 229781 16 230281 16 230781 15 231281 15 231781 15 232280 16 232780 16 233280 15 233780 15 234280 14 234781 13 235281 12 235781 11 236282 8
TCGA-AO-A0J2-01A-01-BSA_1, 22602 3 23100 7 23598 10 24097 12 24595 14 25094 16 25592 18 26091 19 26590 21 27089 22 27589 22 28088 23 28588 23 29087 24 29587 24 30087 24 30587 24 31087 23 31587 23 32088 22 32589 20 33091 17 33593 14 34097 8
TCGA-AO-A0J2-01A-01-BSA_1, 120743 7 121242 9 121741 11 122241 11 122740 11 123240 12 123740 11 124239 12 124739 12 125239 12 125739 13 126239 13 126738 14 127238 15 127738 15 128238 16 128738 17 129237 19 129737 19 130237 20 130737 20 131237 20 131737 20 132237 20 132737 20 133237 20 133737 19 134238 18 134739 16 135240 14 135742 11 136243 9
TCGA-AO-A0J2-01A-01-BSA_1, 142008 2 142504 8 143003 10 143502 12 144002 13 144501 15 145001 15 145501 16 146001 16 146501 17 147001 17 147501 17 148001 18 148501 18 149001 18 149501 19 150001 19 150501 19 151001 19 151501 20 152001 20 152501 20 153001 20 153501 21 154001 21 154501 21 155001 21 155501 21 156001 21 156501 21 157001 21 157501 22 158001 22 158501 22 159001 22 159501 22 160001 22 160501 22 161001 22 161501 22 162001 22 162501 22 163001 22 163501 22 164001 22 164501 22 165001 22 165501 22 166001 22 166501 21 167002 20 167502 20 168002 20 168502 19 169002 19 169502 19 170002 18 170502 18 171002 17 171502 16 172002 16 172503 14 173003 13 173504 10 174004 8 174505 5
TCGA-AO-A0J2-01A-01-BSA_1, 66759 10 67257 15 67756 18 68255 20 68754 22 69254 22 69754 23 70253 24 70753 24 71253 24 71754 23 72254 23 72754 23 73254 23 73754 22 74255 20 74756 17 75257 14 75759 8
TCGA-AO-A0J2-01A-01-BSA_1, 39277 3 39775 7 40274 9 40773 10 41272 12 41772 12 42271 14 42771 14 43270 15 43770 15 44270 15 44770 15 45270 14 45770 14 46270 14 46771 12 47272 11 47773 9 48274 7 48777 2
TCGA-AO-A0J2-01A-01-BSA_1, 101388 4 101886 9 102385 11 102885 12 103385 13 103884 15 104384 15 104884 16 105385 15 105885 15 106386 15 106886 15 107387 13 107887 13 108388 11 108889 9 109389 8 109890 5
TCGA-AO-A0J2-01A-01-BSA_1, 160733 5 161232 7 161731 9 162231 9 162730 10 163230 11 163729 12 164229 12 164728 13 165228 13 165728 13 166227 15 166727 15 167227 14 167727 14 168227 14 168728 13 169228 13 169729 12 170231 9 170733 6
TCGA-AO-A0J2-01A-01-BSA_1, 184487 1 184985 7 185485 8 185984 10 186484 11 186984 12 187484 12 187984 13 188484 14 188984 14 189484 16 189984 16 190484 16 190984 16 191484 17 191985 16 192485 16 192985 16 193485 16 193985 16 194485 16 194986 15 195486 15 195986 15 196486 15 196987 14 197487 14 197987 14 198488 13 198988 13 199488 13 199989 12 200489 12 200990 11 201490 11 201991 10 202491 10 202992 9 203492 9 203993 8 204494 7 204994 7 205495 6 205995 6 206496 5 206997 4
TCGA-AO-A0J2-01A-01-BSA_1, 69447 6 69946 9 70445 13 70945 15 71444 18 71944 19 72444 21 72945 21 73445 22 73945 23 74446 23 74946 23 75447 23 75948 22 76449 21 76950 20 77451 20 77952 19 78454 17 78955 16 79456 15 79957 14 80458 12 80960 9 81460 9 81962 5
TCGA-AO-A0J2-01A-01-BSA_1, 42445 3 42943 8 43443 10 43943 11 44443 12 44943 12 45443 13 45943 14 46443 14 46943 15 47443 15 47943 16 48443 16 48943 17 49443 18 49943 18 50443 19 50943 19 51442 20 51942 21 52442 21 52942 21 53441 22 53941 23 54441 23 54941 23 55441 23 55942 22 56442 22 56942 22 57443 21 57944 20 58445 19 58946 18 59447 17 59949 15 60450 14 60950 14 61451 13 61951 13 62452 12 62952 12 63453 11 63954 10 64455 8 64956 7
TCGA-AO-A0J2-01A-01-BSA_1, 230105 13 230604 16 231103 18 231602 19 232102 20 232602 20 233102 20 233603 19 234103 19 234603 19 235103 18 235604 17 236104 16 236605 14 237105 13 237606 11 238107 8 238609 4
TCGA-AO-A0J2-01A-01-BSA_1, 2425 11 2923 15 3422 18 3922 21 4421 24 4921 25 5421 26 5920 27 6419 29 6919 29 7419 29 7919 29 8420 29 8924 25 9428 21 9929 20 10429 20 10930 18 11431 17 11932 15 12433 12 12934 9
TCGA-AO-A0J2-01A-01-BSA_1, 40893 10 41392 12 41891 14 42390 16 42889 18 43389 18 43888 19 44388 20 44888 20 45387 21 45887 21 46386 22 46886 22 47385 23 47885 22 48384 23 48884 23 49384 23 49883 24 50383 24 50883 24 51382 25 51882 25 52382 24 52882 23 53381 24 53881 23 54381 23 54881 22 55381 22 55881 22 56381 21 56881 21 57381 20 57881 20 58381 19 58881 19 59382 17 59883 14 60384 11 60888 1
TCGA-AO-A0J2-01A-01-BSA_1, 196349 12 196844 20 197342 22 197841 23 198340 24 198838 30 199338 30 199837 32 200336 33 200836 34 201336 34 201835 35 202335 35 202835 34 203336 32 203836 31 204336 30 204836 29 205336 28 205836 26 206336 24 206837 21 207337 20 207839 16 208340 13 208843 8
TCGA-AO-A0J2-01A-01-BSA_1, 146040 5 146536 14 147034 22 147532 25 148030 31 148529 33 149028 35 149527 37 150027 38 150527 39 151027 39 151527 39 152027 40 152527 40 153028 39 153528 39 154029 38 154529 38 155030 36 155531 35 156032 34 156533 33 157034 32 157535 31 158036 29 158538 26 159039 25 159540 23 160041 21 160542 19 161043 17 161547 10
TCGA-AO-A0J2-01A-01-BSA_1, 233451 2 233949 6 234449 8 234949 9 235449 10 235949 12 236449 13 236949 14 237450 15 237950 16 238451 15 238952 15 239454 14 239955 13 240457 11 240960 8 241463 5
TCGA-AO-A0J2-01A-01-BSA_1, 159285 5 159782 10 160281 12 160780 14 161280 15 161780 16 162280 17 162780 17 163280 18 163780 19 164279 20 164779 20 165279 20 165779 21 166279 21 166779 21 167279 21 167778 22 168278 22 168778 21 169278 21 169777 22 170277 22 170777 21 171277 21 171777 20 172277 20 172777 19 173277 18 173777 17 174278 15 174778 13 175279 11 175779 10 176280 7 176780 5
TCGA-AO-A0J2-01A-01-BSA_1, 158953 1 159450 7 159950 9 160450 11 160950 16 161450 25 161949 29 162449 29 162949 30 163449 30 163949 30 164449 29 164949 29 165449 29 165949 29 166449 28 166949 28 167449 27 167949 27 168449 26 168949 26 169449 25 169949 25 170449 24 170949 24 171450 22 171950 22 172451 20 172951 19 173452 18 173953 16 174454 15 174954 14 175455 11 175957 8
TCGA-AO-A0J2-01A-01-BSA_1, 85195 7 85691 16 86189 20 86688 22 87187 24 87687 25 88187 26 88687 27 89187 29 89687 30 90187 31 90687 31 91188 30 91688 30 92188 30 92689 28 93189 25 93690 20 94191 13 94692 8
TCGA-AO-A0J2-01A-01-BSA_1, 136824 9 137322 16 137820 22 138319 25 138818 28 139317 30 139816 32 140315 33 140814 35 141313 36 141812 37 142312 37 142811 38 143310 40 143809 41 144309 41 144808 42 145307 43 145806 44 146306 44 146805 45 147305 45 147804 46 148304 46 148804 45 149304 45 149804 45 150303 46 150803 45 151303 45 151803 45 152302 45 152802 44 153302 44 153810 35 154312 32 154813 30 155315 27 155816 25 156317 23 156818 21 157320 17 157821 15 158324 10
